stop_id,stop_name,stop_lat,stop_lon,n_arrivals
de:11000:900067258::1,Bruchwitzstr. (Berlin),52.438138,13.348567,910
de:11000:900100024::2,S+U Alexanderplatz Bhf/Dircksenstr. (Berlin),52.521436,13.411959,910
de:11000:900001103::2,Wiebestr./Huttenstr. (Berlin),52.528401,13.319873,909
de:11000:900001151::1,Reuchlinstr. (Berlin),52.528025,13.323362,909
de:11000:900001152::1,Neues Ufer (Berlin),52.52954,13.315057,909
de:11000:900001154::2,Ilsenburger Str. (Berlin),52.525822,13.310291,909
de:11000:900001155::1,Goslarer Platz (Berlin),52.5258,13.31422,909
de:11000:900019204::4,U Mierendorffplatz (Berlin),52.525789,13.305113,909
de:11000:900002203::1,Stendaler Str. (Berlin),52.532275,13.349966,907
de:11000:900002207::2,Stromstr. (Berlin),52.529165,13.34381,907
de:11000:900002258::1,Havelberger Str. (Berlin),52.530986,13.347498,907
de:11000:900050203::2,Scharfestr. (Berlin),52.437974,13.262282,906
de:11000:900003176::3,U Turmstr. (Berlin),52.525565,13.342195,905
de:11000:900180002:1:51,S Wuhlheide (Berlin),52.468594,13.554145,905
de:11000:900081251::2,Rufacher Weg (Berlin),52.420587,13.427114,904
de:11000:900195501::2,Siriusstr. (Berlin),52.402125,13.521977,904
de:11000:900058105::1,Lindenhof (Berlin),52.459947,13.361475,902
de:11000:900082205::2,Lipschitzallee/Fritz-Erler-Allee (Berlin),52.427439,13.468391,902
de:11000:900100003::1,S+U Alexanderplatz Bhf (Berlin),52.521633,13.414011,902
de:11000:900160001::6,S Rummelsburg (Berlin),52.500848,13.476493,902
de:11000:900005201::2,U Kurfürstenstr. (Berlin),52.500068,13.361436,901
de:11000:900012103::2,U Hallesches Tor (Berlin),52.497767,13.390336,901
de:11000:900013102::2,U Kottbusser Tor (Berlin),52.498933,13.418417,901
de:11000:900013103::2,U Prinzenstr. (Berlin),52.498379,13.405403,901
de:11000:900014101::2,U Görlitzer Bahnhof (Berlin),52.49927,13.428283,901
de:11000:900014102::2,U Schlesisches Tor (Berlin),52.50072,13.441059,901
de:11000:900017103::2,U Gleisdreieck (Berlin),52.49943,13.374057,901
de:11000:900017104::2,U Möckernbrücke (Berlin),52.499087,13.382665,901
de:11000:900110001::1,S+U Schönhauser Allee (Berlin),52.549226,13.413598,901
de:11000:900110006::1,U Eberswalder Str. (Berlin),52.541988,13.412139,901
de:11000:900130011::1,U Vinetastr. (Berlin),52.559182,13.413159,901
de:11000:900066401::1,Goerzallee/Drakestr. (Berlin),52.431467,13.309288,900
de:11000:900171008::13,Allee der Kosmonauten/Rhinstr. (Berlin),52.525209,13.519663,900
de:11000:900171540::4,Kleingartenanlage Bielefeldt (Berlin),52.518989,13.519362,900
de:11000:900150711::6,Hohenschönhauser Str. (Berlin),52.535485,13.474068,899
de:11000:900160010::5,Roederplatz (Berlin),52.527286,13.479567,899
de:11000:900160018::7,Landsberger Allee/Weißenseer Weg (Berlin),52.532496,13.476603,899
de:11000:900100013::1,U Spittelmarkt (Berlin),52.511348,13.403697,897
de:11000:900100014::1,U Märkisches Museum (Berlin),52.512387,13.410151,897
de:11000:900100015::1,U Klosterstr. (Berlin),52.517186,13.412317,897
de:11000:900100020::7,S+U Potsdamer Platz Bhf (Berlin),52.509072,13.377905,896
de:11000:900152006::3,Prendener Str. (Berlin),52.568555,13.52134,896
de:12054:900230181::1,"Potsdam, Rathaus Babelsberg",52.392124,13.091188,896
de:11000:900007160::4,Grüntaler Str. (Berlin),52.555395,13.390576,895
de:11000:900009103::5,U Seestr. (Berlin),52.550129,13.351328,895
de:11000:900009105::6,Seestr./Amrumer Str. (Berlin),52.546612,13.344599,895
de:11000:900009202::6,U Osloer Str. (Berlin),52.556757,13.372896,895
de:11000:900009204::6,"Berlin, Osloer Str./Prinzenallee",52.555964,13.383415,895
de:11000:900009206::6,Drontheimer Str. (Berlin),52.556373,13.378257,895
de:11000:900010251::5,"Berlin, Virchow-Klinikum",52.543801,13.339273,895
de:11000:900011201::6,Louise-Schroeder-Platz (Berlin),52.557041,13.36635,895
de:11000:900011252::6,Osram-Höfe (Berlin),52.5537,13.358202,895
de:11000:900025202::6,U Ruhleben (Berlin),52.525437,13.241453,895
de:11000:900100010::1,U Anton-W.-Amo-Str. (Mohrenstr.) (Berlin),52.511816,13.38511,895
de:11000:900100012::1,U Hausvogteiplatz (Berlin),52.513393,13.395562,895
de:11000:900100701::1,U Stadtmitte (Berlin),52.512199,13.390543,895
de:11000:900110011::2,S Bornholmer Str. (Berlin),52.554903,13.395837,895
de:11000:900100007::1,S Oranienburger Str. (Berlin),52.525172,13.392406,894
de:11000:900180008::5,Bahnhofstr./Lindenstr. (Berlin),52.451456,13.57128,893
de:11000:900005252::1,U Mendelssohn-Bartholdy-Park (Berlin),52.503806,13.374862,891
de:11000:900017103::3,U Gleisdreieck (Berlin),52.499504,13.374061,891
de:11000:900023201::1,S+U Zoologischer Garten Bhf (Berlin),52.505941,13.333055,891
de:11000:900056101::3,U Wittenbergplatz (Berlin),52.50185,13.343003,891
de:11000:900056102::3,U Nollendorfplatz (Berlin),52.499388,13.35456,891
de:11000:900056104::1,U Bülowstr. (Berlin),52.49762,13.36317,891
de:11000:900110029::2,Karl-Lade-Str. (Berlin),52.529179,13.462772,891
de:11000:900130516::1,Gaillardstr. (Berlin),52.565827,13.397172,891
de:11000:900142502::1,"Berlin, Alt-Blankenburg",52.592948,13.45554,891
de:11000:900160510::4,Anton-Saefkow-Platz (Berlin),52.528126,13.469023,891
de:11000:900160710::2,Roederplatz (Berlin),52.526599,13.478792,891
de:11000:900161509::1,Michiganseestr. (Berlin),52.49868,13.500683,891
de:11000:900032106::1,"Berlin, Gatower Str./Heerstr.",52.515013,13.184207,890
de:11000:900032201::1,Gatower Str./Weinmeisterhornweg (Berlin),52.509461,13.180395,890
de:11000:900032251::1,Sandheideweg (Berlin),52.512125,13.182264,890
de:11000:900032252::1,Zur Haveldüne (Berlin),52.503151,13.179663,890
de:11000:900032253::1,Biberburg (Berlin),52.497741,13.180023,890
de:11000:900032254::1,Emil-Basdeck-Str. (Berlin),52.493478,13.180264,890
de:11000:900032256::1,Gatow Kirche (Berlin),52.486307,13.182466,890
de:11000:900039153::2,"Berlin, Neukladower Allee",52.459752,13.153519,890
de:11000:900039154::2,Finnenhaus-Siedlung (Berlin),52.456315,13.147512,890
de:11000:900194007::1,Sterndamm/Königsheideweg (Berlin),52.447748,13.506767,890
de:11000:900194522::1,Pietschkerstr. (Berlin),52.450195,13.507566,890
de:11000:900027202::4,Klinkeplatz (Berlin),52.554902,13.198639,889
de:11000:900027207::1,Cautiusstr. (Berlin),52.562128,13.196934,889
de:11000:900027251::1,Mögeldorfer Weg (Berlin),52.559855,13.197465,889
de:11000:900027252::1,Schülerbergstr. (Berlin),52.552082,13.199593,889
de:11000:900029203::2,Hügelschanze (Berlin),52.548867,13.200661,889
de:11000:900029252::1,Predigergarten (Berlin),52.545482,13.20342,889
de:11000:900171010::2,"Berlin, Cecilienstr./Blumberger Damm",52.529556,13.565846,889
de:11000:900049241::1,Zehlendorf Eiche (Berlin),52.434788,13.261462,888
de:11000:900160521::5,Siegfriedstr./Josef-Orlopp-Str. (Berlin),52.523692,13.499682,888
de:11000:900031103::1,Päwesiner Weg (Berlin),52.533944,13.17708,886
de:11000:900031152::2,Elsflether Weg (Berlin),52.53394,13.19374,886
de:11000:900031153::1,Grünhofer Weg (Berlin),52.534309,13.187423,886
de:11000:900031154::1,Nauener Str. (Berlin),52.534146,13.181937,886
de:11000:900031155::1,Egelpfuhlstr. (Berlin),52.53366,13.169865,886
de:11000:900031156::1,Harburger Weg (Berlin),52.533385,13.162996,886
de:11000:900037101::3,"Berlin, Magistratsweg/Brunsbütteler Damm",52.533157,13.157346,886
de:11000:900037103::2,Brunsbütteler Damm/Nennhauser Damm (Berlin),52.532585,13.142379,886
de:11000:900037151::2,Louise-Schroeder-Siedlung (Berlin),52.532989,13.152387,886
de:11000:900037152::2,Zweiwinkelweg (Berlin),52.532855,13.148217,886
de:11000:900100515::4,Spandauer Str./Marienkirche (Berlin),52.520337,13.405769,886
de:11000:900160534::1,S Nöldnerplatz/Schlichtallee (Berlin),52.502197,13.484601,886
de:12068:900205663::1,"Wusterhausen (Dosse), Bahnhof",52.88934,12.456225,886
de:11000:900073101::2,S Marienfelde (Berlin),52.423667,13.374597,885
de:11000:900100016::1,U Rosa-Luxemburg-Platz (Berlin),52.527701,13.410374,885
de:11000:900031101::6,"Berlin, Brunsbütteler Damm/Ruhlebener Str.",52.532942,13.199205,884
de:11000:900066151::2,"Berlin, Asternplatz",52.449523,13.303687,883
de:11000:900195003::1,Bohnsdorfer Weg (Berlin),52.417232,13.539045,883
de:11000:900195004::2,Köpenicker Str./Schule (Berlin),52.418895,13.537776,883
de:11000:900023101::1,U Ernst-Reuter-Platz (Berlin),52.511784,13.322175,882
de:11000:900073305::2,Nahmitzer Damm (Berlin),52.410372,13.366912,882
de:11000:900100007::2,S Oranienburger Str. (Berlin),52.525046,13.392295,882
de:11000:900194016::4,Karl-Ziegler-Str. (Berlin),52.432642,13.526385,881
de:11000:900194501::3,Magnusstr. (Berlin),52.429837,13.530362,881
de:11000:900194504::3,Walther-Nernst-Str. (Berlin),52.432027,13.534799,881
de:11000:900194537::3,Landschaftspark Johannisthal (Berlin),52.437196,13.526353,881
de:11000:900020201::6,S+U Jungfernheide Bhf (Berlin),52.531001,13.300186,880
de:11000:900070305::2,Hundsteinweg (Berlin),52.434045,13.390325,880
de:11000:900070402::2,Trabrennbahn (Berlin),52.431503,13.391782,880
de:11000:900070451::2,Pilatusweg (Berlin),52.429646,13.392854,880
de:11000:900070452::2,Glärnischweg (Berlin),52.426554,13.39457,880
de:11000:900135506::2,Alt-Buch/Wiltbergstr. (Berlin),52.634567,13.49713,880
de:11000:900037208::2,Blasewitzer Ring (Berlin),52.522452,13.175083,879
de:11000:900037254::2,Obstallee (Berlin),52.519882,13.172873,879
de:11000:900023252::2,Breitscheidplatz (Berlin),52.505268,13.336453,878
de:11000:900100019::9,U Oranienburger Tor (Berlin),52.524409,13.387608,878
de:11000:900130002::1,S+U Pankow (Berlin),52.56674,13.411657,877
de:12060:900350248::2,"Bernau, August-Bebel-Str.",52.680906,13.591374,877
de:11000:900026201::1,U Theodor-Heuss-Platz (Berlin),52.50992,13.272617,876
de:11000:900074201::4,S Lichtenrade (Berlin),52.386656,13.397173,876
de:11000:900074207::2,Nahariyastr. (Berlin),52.390666,13.420137,876
de:11000:900074254::1,Rennsteig (Berlin),52.394223,13.419585,876
de:11000:900142502::2,"Berlin, Alt-Blankenburg",52.593048,13.453292,876
de:11000:900007104::1,S Nordbahnhof (Berlin),52.531641,13.388912,875
de:11000:900080407::2,Buckower Damm/Gutschmidtstr. (Berlin),52.44066,13.43457,875
de:11000:900089301::6,U Alt-Tegel (Berlin),52.590261,13.282787,875
de:11000:900100041::4,"Berlin, Brunnenstr./Invalidenstr.",52.532469,13.39743,875
de:11000:900100504::2,Pappelplatz (Berlin),52.532236,13.394629,875
de:11000:900064273::1,Celsiusstr. Süd (Berlin),52.410953,13.31373,874
de:11000:900064278::3,S Lichterfelde Süd [Bus Réaumurstr.] (Berlin),52.410947,13.311073,874
de:11000:900120001::3,S+U Frankfurter Allee (Berlin),52.51395,13.477529,874
de:11000:900120029::2,Jessnerstr. (Berlin),52.511949,13.474223,874
de:11000:900120540::3,Traveplatz (Berlin),52.512046,13.469806,874
de:11000:900160017::2,Loeperplatz (Berlin),52.520247,13.480255,874
de:11000:900160544::4,Rathaus Lichtenberg (Berlin),52.515888,13.47908,874
de:11000:900161002::1,U Tierpark (Berlin),52.496503,13.524121,874
de:11000:900161004::7,"Berlin, Alt-Friedrichsfelde/Rhinstr.",52.510337,13.518944,874
de:11000:900161508::3,Criegernweg (Berlin),52.500613,13.521726,874
de:11000:900161517::5,Alfred-Kowalke-Str. (Berlin),52.504717,13.520202,874
de:11000:900162004::3,Treskowallee/HTW (Berlin),52.493117,13.526345,874
de:11000:900162007::3,Marksburgstr. (Berlin),52.487071,13.527058,874
de:11000:900162501::3,S Karlshorst (Berlin),52.481325,13.525103,874
de:11000:900171002::1,S Friedrichsfelde Ost (Berlin),52.513971,13.51902,874
de:11000:900092282::1,Zeltinger Platz/S Frohnau (Berlin),52.633654,13.290195,873
de:12061:900260005::15,S Schönefeld (bei Berlin) Bhf,52.389965,13.515731,873
de:11000:900022101::1,U Sophie-Charlotte-Platz (Berlin),52.510895,13.29582,872
de:11000:900022201::1,U Deutsche Oper (Berlin),52.511944,13.31051,872
de:11000:900024201::1,U Bismarckstr. (Berlin),52.51154,13.305122,872
de:11000:900026202::1,U Kaiserdamm (Berlin),52.510113,13.283103,872
de:11000:900150509::4,Altenhofer Str. (Berlin),52.535113,13.47963,872
de:11000:900160513::4,Zechliner Str. (Berlin),52.533893,13.486474,872
de:11000:900160514::4,Genslerstr. (Berlin),52.534404,13.496405,872
de:11000:900160515::4,Arendsweg (Berlin),52.534915,13.506265,872
de:11000:900160516::4,Schalkauer Str. (Berlin),52.535093,13.509014,872
de:11000:900075154::3,Lohmühlenplatz (Berlin),52.489842,13.440342,871
de:11000:900075155::1,Lohmühlenstr./Heidelberger Str. (Berlin),52.491336,13.442334,871
de:11000:900190010::2,Lohmühlenstr. (Berlin),52.492807,13.444669,871
de:11000:900190506::1,Bouchéstr. (Berlin),52.490724,13.448088,871
de:11000:900012103::5,U Hallesches Tor (Berlin),52.497931,13.391117,870
de:11000:900048109::2,Roseneck (Berlin),52.476325,13.281803,870
de:11000:900100512::4,Monbijouplatz (Berlin),52.523701,13.398831,870
de:11000:900100819::1,U Oranienburger Tor (Berlin),52.526157,13.388072,870
de:12053:900360151::1,"Frankfurt (Oder), Zentrum",52.341874,14.548327,869
de:11000:900045104::1,Zoppoter Str. (Berlin),52.473441,13.298348,868
de:11000:900045158::1,Schmargendorf Kirche (Berlin),52.474382,13.294056,868
de:11000:900019204::3,U Mierendorffplatz (Berlin),52.526017,13.305938,867
de:11000:900020201::3,S+U Jungfernheide Bhf (Berlin),52.531006,13.299874,867
de:11000:900027259::3,Werderstr. (Berlin),52.567068,13.210057,867
de:11000:900195003::2,Bohnsdorfer Weg (Berlin),52.417358,13.53871,866
de:11000:900195004::1,Köpenicker Str./Schule (Berlin),52.418958,13.537699,866
de:11000:900064102::1,"Berlin, Bogenstr.",52.425383,13.316294,865
de:11000:900064152::1,Giesensdorfer Str. (Berlin),52.42441,13.31502,865
de:11000:900066407::1,Drakestr./Ringstr. (Berlin),52.439918,13.299947,865
de:11000:900080103::4,Britzer Damm/Gradestr. (Berlin),52.452932,13.438324,865
de:11000:900037202::3,"Berlin, Sandstr.",52.518733,13.170153,864
de:11000:900037208::1,Blasewitzer Ring (Berlin),52.522611,13.174691,864
de:11000:900037254::1,Obstallee (Berlin),52.519723,13.173308,864
de:11000:900050303::1,Plüschowstr. (Berlin),52.43719,13.252633,864
de:11000:900050391::3,"Berlin, Fischerhüttenstr.",52.436282,13.255156,864
de:12069:900220072::1,"Teltow, Jahnstr.",52.40162,13.259802,864
de:12069:900220073::1,"Teltow, Ruhlsdorfer Platz",52.400687,13.266102,864
de:12069:900220121::1,"Teltow, Striewitzweg",52.40174,13.2555,864
de:11000:900080102::3,Fulhamer Allee (Berlin),52.449483,13.436585,863
de:11000:900080601::2,Zimmererweg (Berlin),52.435843,13.43494,863
de:11000:900080603::2,Dachdeckerweg (Berlin),52.4318,13.434963,863
de:11000:900080652::2,Britzer Garten (Berlin),52.428511,13.434861,863
de:11000:900080654::4,Schlosserweg (Berlin),52.437812,13.434778,863
de:11000:900081201::3,Alt-Buckow (Berlin),52.423909,13.436277,863
de:11000:900039102::1,Alt-Kladow (Berlin),52.454676,13.144642,861
de:11000:900080104::2,Germaniapromenade (Berlin),52.461032,13.434956,861
de:11000:900080153::2,Wussowstr. (Berlin),52.456,13.437101,861
de:11000:900100512::3,Monbijouplatz (Berlin),52.523867,13.396918,861
de:11000:900020153::1,DRK-Kliniken Westend (Berlin),52.518592,13.276427,859
de:11000:900021151::3,Marchstr. (Berlin),52.513258,13.320584,859
de:11000:900022151::1,Eosanderstr. (Berlin),52.518141,13.303897,859
de:11000:900022172::4,Luisenplatz/Schloss Charlottenburg (Berlin),52.519259,13.300329,859
de:11000:900022202::5,U Richard-Wagner-Platz (Berlin),52.517076,13.307192,859
de:11000:900022252::1,Warburgzeile (Berlin),52.515811,13.311303,859
de:11000:900023104::3,Otto-Suhr-Allee/Leibnizstr. (Berlin),52.514644,13.314764,859
de:11000:900026206::3,Königin-Elisabeth-Str/Spandauer Damm (Berlin),52.51825,13.279715,859
de:11000:900120003::4,S Ostkreuz Bhf (Berlin),52.502344,13.470694,859
de:11000:900175007::4,U Hellersdorf (Berlin),52.536231,13.605143,859
de:11000:900175011::4,Stendaler Str./Quedlinburger Str. (Berlin),52.539142,13.604277,859
de:11000:900175013::5,Riesaer Str. (Berlin),52.529503,13.623718,859
de:11000:900175014::4,Riesaer Str./Louis-Lewin-Str. (Berlin),52.530627,13.621552,859
de:11000:900175510::7,Landsberger Chaussee/Zossener Str. (Berlin),52.548837,13.586987,859
de:11000:900175511::4,Michendorfer Str. (Berlin),52.545509,13.587137,859
de:11000:900175512::6,Alte Hellersdorfer/Zossener Str. (Berlin),52.54479,13.592388,859
de:11000:900175513::4,Zossener Str./Kastanienallee (Berlin),52.543942,13.598604,859
de:11000:900175514::4,Stendaler Str./Zossener Str. (Berlin),52.543549,13.603371,859
de:11000:900175519::5,Nossener Str. (Berlin),52.532937,13.610545,859
de:11000:900175520::4,Jenaer Str. (Berlin),52.532078,13.614663,859
de:11000:900037207::3,"Berlin, Heerstr./Magistratsweg",52.521087,13.162937,858
de:11000:900100006::5,S+U Alexanderplatz Bhf/Grunerstr. (Berlin),52.520202,13.413872,858
de:11000:900175004::4,U Kaulsdorf-Nord (Berlin),52.521479,13.587802,858
de:11000:900100526::1,Fischerinsel (Berlin),52.513759,13.405084,857
de:11000:900100539::1,Nikolaiviertel (Berlin),52.515945,13.407709,857
de:11000:900170522::1,Rebhuhnweg (Berlin),52.544839,13.558024,857
de:11000:900170523::1,Hinter der Mühle (Berlin),52.544673,13.56192,857
de:11000:900008103::4,"Berlin, Nettelbeckplatz/S Wedding",52.54438,13.370193,856
de:11000:900008104::3,U Reinickendorfer Str. (Berlin),52.541499,13.369615,856
de:11000:900008106::2,Brunnenplatz (Berlin),52.549431,13.377089,856
de:11000:900008153::2,Wiesenstr. (Berlin),52.547328,13.373704,856
de:11000:900009203::3,U Pankstr. (Berlin),52.552599,13.382055,856
de:11000:900009204::2,"Berlin, Osloer Str./Prinzenallee",52.555331,13.384034,856
de:11000:900025203::2,U Olympia-Stadion (Berlin),52.516819,13.250453,856
de:11000:900180005::6,Müggelheimer Str./Wendenschloßstr. (Berlin),52.442994,13.581223,856
de:11000:900001103::1,Wiebestr./Huttenstr. (Berlin),52.528239,13.320183,855
de:11000:900001151::2,Reuchlinstr. (Berlin),52.527807,13.324449,855
de:11000:900001152::2,Neues Ufer (Berlin),52.529071,13.316072,855
de:11000:900001154::1,Ilsenburger Str. (Berlin),52.525664,13.30949,855
de:11000:900001155::2,Goslarer Platz (Berlin),52.525737,13.314299,855
de:11000:900053202::1,Am Kleinen Wannsee (Berlin),52.420328,13.166496,855
de:11000:900053291::2,Wannseebrücke (Berlin),52.420219,13.174139,855
de:11000:900160016::3,Freiaplatz (Berlin),52.515477,13.498659,855
de:11000:900160020::2,S+U Lichtenberg Bhf/Siegfriedstr. (Berlin),52.512427,13.497838,855
de:11000:900180508::1,Kleinschewskystr. (Berlin),52.470206,13.57298,855
de:11000:900027259::2,Werderstr. (Berlin),52.567791,13.210917,854
de:11000:900053202::2,Am Kleinen Wannsee (Berlin),52.420673,13.168274,854
de:11000:900053291::1,Wannseebrücke (Berlin),52.420347,13.174377,854
de:11000:900100503::1,"Berlin, Invalidenpark",52.528706,13.376274,854
de:11000:900056105::5,An der Urania (Berlin),52.500996,13.347696,853
de:11000:900064102::2,"Berlin, Bogenstr.",52.425545,13.316368,853
de:11000:900064152::2,Giesensdorfer Str. (Berlin),52.423751,13.314021,853
de:11000:900025301::1,Flatowallee/Olympiastadion (Berlin),52.507547,13.241349,852
de:11000:900151001::2,S Wartenberg (Berlin),52.573492,13.504718,852
de:11000:900160021::3,S+U Lichtenberg Bhf/Gudrunstr. (Berlin),52.512245,13.499635,851
de:11000:900050301::2,S Mexikoplatz (Berlin),52.437177,13.231816,849
de:11000:900083301::1,Stadtgrenze Rudow (Berlin),52.401337,13.51363,849
de:11000:900038201::1,"Berlin, Breitehornweg",52.470633,13.169499,848
de:11000:900038255::1,General-Steinhoff-Kaserne (Berlin),52.464506,13.161722,848
de:11000:900039109::2,Krankenhaus Havelhöhe (Berlin),52.462463,13.158174,848
de:11000:900088201::5,U Holzhauser Str. (Berlin),52.576115,13.293808,848
de:11000:900089301::3,U Alt-Tegel (Berlin),52.590593,13.282891,848
